clf,year,interval,log_loss,log_skill_score,roc_auc
xgb,2023,360,0.14621853523855,0.10162862638975767,0.8303769401330376
xgb,2023,360,0.15069266679606852,0.0741394184963583,0.7377432865237743
xgb,2023,360,0.1449818053734072,0.1092271343759067,0.8218773096821878
xgb,2023,360,0.14201660995363738,0.1274453902073952,0.8472530179847253
xgb,2024,0,0.15129388672260694,0.20972283303057682,0.8670138888888889
xgb,2024,0,0.15768787505351453,0.17632410758802297,0.8743055555555554
xgb,2024,0,0.14629286167708205,0.23584547414010681,0.8722222222222223
xgb,2024,0,0.16590317496455875,0.13341183875717622,0.8576388888888887
xgb,2024,0,0.14332091470739927,0.25136931242902905,0.873263888888889
xgb,2024,0,0.14669020395260154,0.23376997370438557,0.8802083333333334
xgb,2024,0,0.1440199185931567,0.24771809543339585,0.8767361111111112
xgb,2024,0,0.16159393329104868,0.15592097891676504,0.8684027777777779
xgb,2024,0,0.15324615261842298,0.1995252553574931,0.8739583333333333
xgb,2024,0,0.1436456319046698,0.24967316599321365,0.8881944444444444
xgb,2024,0,0.14624315674499544,0.23610510573372057,0.8864583333333332
xgb,2024,0,0.14671618030356112,0.2336342873426347,0.8829861111111111
xgb,2024,0,0.1384852645540178,0.27662812484010935,0.8760416666666665
xgb,2024,0,0.15686815415119582,0.1806058847729649,0.8736111111111111
xgb,2024,0,0.1493947315400238,0.21964298915743263,0.8746527777777776
xgb,2024,0,0.1497968661242613,0.2175424563014402,0.8829861111111111
xgb,2024,0,0.13950907524169928,0.2712802933625732,0.8774305555555556
xgb,2024,0,0.15132189031663973,0.2095765574510634,0.8854166666666666
xgb,2024,0,0.1538116427511299,0.1965714417586385,0.8829861111111111
xgb,2024,0,0.15031223711281044,0.21485043791529357,0.8736111111111111
xgb,2024,90,0.16945190548153355,0.14904210178873423,0.8223201174743024
xgb,2024,90,0.1626984810650965,0.18295662066539686,0.8469162995594713
xgb,2024,90,0.1692836017162131,0.14988729392741895,0.8212187958883994
xgb,2024,90,0.1627523200089062,0.18268625088503931,0.8322320117474302
xgb,2024,90,0.1631376516209155,0.1807511827738959,0.8476505139500734
xgb,2024,90,0.16035706900718028,0.19471478341953619,0.8491189427312775
xgb,2024,90,0.1661078953519306,0.16583513709511044,0.842143906020558
xgb,2024,90,0.1591985145707095,0.20053284161971352,0.8505873715124816
xgb,2024,90,0.171050906524012,0.1410121975956925,0.8439794419970631
xgb,2024,90,0.18128827036175474,0.08960194292883694,0.80359765051395
xgb,2024,90,0.17544547108999803,0.11894346124245803,0.8667400881057268
xgb,2024,90,0.15881199365911872,0.20247388218580997,0.8300293685756241
xgb,2024,90,0.15603475826564925,0.2164206736754003,0.854992657856094
xgb,2024,90,0.1670500173854437,0.1611039646528849,0.8476505139500734
xgb,2024,90,0.1659803914547153,0.1664754394161717,0.8333333333333333
xgb,2024,90,0.16558132111035712,0.16847950104361964,0.8516886930983848
xgb,2024,90,0.17095056324374772,0.14151610403823545,0.8164464023494861
xgb,2024,90,0.1642289457171851,0.1752708942645811,0.854992657856094
xgb,2024,90,0.17270076088949385,0.13272691688896054,0.8568281938325991
xgb,2024,90,0.16135497542696906,0.18970347152438882,0.8392070484581499
xgb,2024,180,0.18998095023420655,0.06968625682796215,0.8165905631659056
xgb,2024,180,0.17584283983703528,0.13891887403909398,0.8382800608828007
xgb,2024,180,0.17541878272193545,0.14099543046004526,0.8584474885844748
xgb,2024,180,0.17860278364575832,0.12540376290572874,0.8797564687975646
xgb,2024,180,0.1752930311671146,0.14161122061969478,0.8496955859969559
xgb,2024,180,0.1788221071028411,0.12432976245424887,0.8127853881278538
xgb,2024,180,0.1734373220603113,0.1506984037465311,0.8165905631659056
xgb,2024,180,0.17395103058945327,0.14818283519054531,0.8439878234398782
xgb,2024,180,0.1799652270632043,0.11873204222014577,0.834855403348554
xgb,2024,180,0.18383928705634558,0.0997612388367054,0.8405631659056316
xgb,2024,180,0.17848476157502763,0.12598170271634157,0.8523592085235921
xgb,2024,180,0.18738794114383592,0.08238390882921776,0.8386605783866058
xgb,2024,180,0.17695011061686283,0.1334967029076385,0.817351598173516
xgb,2024,180,0.1818359148258806,0.10957151042653146,0.8710045662100456
xgb,2024,180,0.17138758571573243,0.160735714797403,0.84779299847793
xgb,2024,180,0.1782217069312815,0.12726984950148268,0.8592085235920852
xgb,2024,180,0.17199563594743772,0.1577581663305856,0.8375190258751902
xgb,2024,180,0.17864554267684762,0.12519437710037273,0.8786149162861492
xgb,2024,180,0.19957549157060445,0.022702947955786423,0.826103500761035
xgb,2024,180,0.17760952247389772,0.13026764277158864,0.8812785388127853
xgb,2024,360,0.19733025890291214,0.08342378179687004,0.840311986863711
xgb,2024,360,0.19368381284305447,0.10036110179030522,0.8378489326765188
xgb,2024,360,0.19145273134696944,0.11072421716629399,0.8312807881773399
xgb,2024,360,0.18690659641085355,0.13184048788094582,0.8448275862068966
xgb,2024,360,0.19164208612595482,0.10984468612941178,0.8136288998357963
xgb,2024,360,0.18556054001772665,0.1380927640658538,0.8481116584564861
xgb,2024,360,0.19879381312228506,0.07662574180550674,0.8394909688013137
xgb,2024,360,0.19415026058897933,0.09819450598626522,0.8267651888341543
xgb,2024,360,0.18913179556387374,0.12150469530780805,0.8477011494252873
xgb,2024,360,0.19358220105803592,0.10083307677353881,0.840311986863711
xgb,2024,360,0.1905769584796362,0.11479208079353498,0.8460591133004927
xgb,2024,360,0.19235515253519997,0.10653257517213999,0.8226600985221675
xgb,2024,360,0.19129866634131434,0.11143983128967205,0.8362068965517242
xgb,2024,360,0.19452776467131616,0.09644104320732683,0.8415435139573071
xgb,2024,360,0.19455213344063865,0.09632785309369674,0.8292282430213466
xgb,2024,360,0.19142667633208652,0.11084523969542548,0.8288177339901478
xgb,2024,360,0.1969422086611261,0.08522623026608345,0.8444170771756978
xgb,2024,360,0.19612838629449825,0.08900634098625382,0.8464696223316913
xgb,2024,360,0.19193066700270212,0.10850426135053926,0.8411330049261084
xgb,2024,360,0.19203452741337051,0.10802184176136564,0.8333333333333333
rf,2023,0,0.11434345083803832,0.2120414564260602,0.8384988403963736
rf,2023,0,0.11388050896604186,0.215231661029334,0.8329116592873708
rf,2023,0,0.11440909935093288,0.2115890622904183,0.8280624077588025
rf,2023,0,0.11647847929899476,0.19732864249352422,0.8323845667299178
rf,2023,0,0.11360500565916151,0.2171301972624825,0.8417668142525827
rf,2023,0,0.11278589097973331,0.22277484420196048,0.8546278726544382
rf,2023,0,0.11256142542381528,0.2243216713374665,0.8323845667299178
rf,2023,0,0.11246165345770232,0.22500921550839803,0.8440860215053763
rf,2023,0,0.11410253491522891,0.21370164560409688,0.837022981235505
rf,2023,0,0.11099553997347253,0.2351124320658915,0.8533628505165506
rf,2023,0,0.11113246008235779,0.23416889425246634,0.848302761965001
rf,2023,0,0.11024500827845136,0.24028446296910988,0.8510436432637571
rf,2023,0,0.11168515516289014,0.2303601862984479,0.8548387096774194
rf,2023,0,0.11203180599047348,0.22797136140966467,0.8344929369597301
rf,2023,0,0.11133356836108109,0.23278302575503984,0.8592662871600253
rf,2023,0,0.11156203790595823,0.231208606507475,0.8508328062407758
rf,2023,0,0.11242554139118911,0.22525806938788684,0.8539953615854944
rf,2023,0,0.11350888101981098,0.217792607136149,0.8495677841028885
rf,2023,0,0.11044350825431802,0.2389165686932505,0.8526249209361164
rf,2023,0,0.1131426563625073,0.2203163183367023,0.8504111321948133
rf,2023,90,0.12842262397847512,0.14382019812863844,0.8089726631393298
rf,2023,90,0.12812422156296827,0.1458096148923811,0.8075396825396826
rf,2023,90,0.12924298862784772,0.13835091537142097,0.8109567901234568
rf,2023,90,0.12509988912200676,0.1659725135303155,0.8159171075837742
rf,2023,90,0.12511490397858008,0.16587241109876705,0.8170194003527336
rf,2023,90,0.1285008592775467,0.14329861181632575,0.8111772486772487
rf,2023,90,0.12770957140926997,0.14857404280579023,0.8234126984126984
rf,2023,90,0.12908837921989907,0.1393816796414853,0.8129409171075838
rf,2023,90,0.12461187764802824,0.16922603346440368,0.8235229276895943
rf,2023,90,0.12675482671793345,0.15493922282892414,0.8149250440917107
rf,2023,90,0.12840325105908038,0.14394935529561748,0.8022486772486773
rf,2023,90,0.12606471721671866,0.15954010854294487,0.8342151675485009
rf,2023,90,0.12199339789910833,0.1866831559182338,0.8410493827160495
rf,2023,90,0.1294226059527402,0.13715342601265446,0.8014770723104057
rf,2023,90,0.12456661694369145,0.16952778170525973,0.8217592592592592
rf,2023,90,0.1246462489822638,0.16899688348113595,0.8256172839506173
rf,2023,90,0.1266169336426228,0.15585854110978015,0.8098544973544973
rf,2023,90,0.12482833715633737,0.16778292123701022,0.8202160493827161
rf,2023,90,0.12478307038954829,0.16808470989558277,0.8259479717813052
rf,2023,90,0.12724108506421586,0.15169739080835942,0.8121693121693122
rf,2023,180,0.13477985608515008,0.12789117527810068,0.7840909090909092
rf,2023,180,0.13541907005335216,0.12375506652456159,0.7815656565656566
rf,2023,180,0.1389087439137227,0.10117472360515833,0.7571166207529845
rf,2023,180,0.13803317691438702,0.10684018229412984,0.7801882460973371
rf,2023,180,0.14011604009216141,0.09336277245865887,0.753099173553719
rf,2023,180,0.13636120892784065,0.11765884673014448,0.7378328741965106
rf,2023,180,0.14258034429132802,0.0774172038750669,0.742653810835629
rf,2023,180,0.13578337446845268,0.12139779219201152,0.7614784205693297
rf,2023,180,0.13913424939598468,0.09971556400359605,0.7541322314049587
rf,2023,180,0.1363533983062902,0.11770938627053695,0.7622819100091827
rf,2023,180,0.13564401153205877,0.12229955637397871,0.7777777777777779
rf,2023,180,0.14202691591360475,0.0809982269306121,0.7481634527089073
rf,2023,180,0.14203502430573256,0.08094576063086689,0.7457529843893481
rf,2023,180,0.1414149574588187,0.08495797569636909,0.7465564738292011
rf,2023,180,0.13759851441042453,0.10965271687082434,0.7481634527089073
rf,2023,180,0.137873044963439,0.10787633481423242,0.7556244260789715
rf,2023,180,0.13635716248747776,0.11768502969584649,0.75
rf,2023,180,0.13531138071482224,0.1244518829865191,0.7925849403122132
rf,2023,180,0.13640431361689082,0.11737993279745862,0.7935032139577594
rf,2023,180,0.13459882606731335,0.12906255118456578,0.7649219467401286
rf,2023,360,0.14982805460833493,0.07945162352882673,0.7498152254249815
rf,2023,360,0.1512591882374968,0.07065869257686219,0.7429169746242916
rf,2023,360,0.1507715336024267,0.07365485830674434,0.7376201034737621
rf,2023,360,0.15037681286591056,0.07608003518105744,0.7714954422271496
rf,2023,360,0.14826987902168273,0.08902510434521516,0.7686622320768661
rf,2023,360,0.14982613257102953,0.0794634325877217,0.7634885439763489
rf,2023,360,0.1516710757712692,0.06812804234921244,0.7495688593249569
rf,2023,360,0.14602848498418927,0.10279630125249972,0.752648435575265
rf,2023,360,0.14683364702284593,0.09784935984410226,0.7580684897758069
rf,2023,360,0.15096291065491915,0.0724790315536954,0.7273959103227396
rf,2023,360,0.1503566323918935,0.07620402466114096,0.7637349100763734
rf,2023,360,0.1507889570628721,0.0735478080065356,0.7303523035230353
rf,2023,360,0.14862354149192675,0.08685219077670514,0.739960581423996
rf,2023,360,0.14853898347439015,0.08737171795046716,0.7681694998768169
rf,2023,360,0.148479595085355,0.08773660211885914,0.7526484355752648
rf,2023,360,0.14823070871413865,0.08926576797199615,0.7504311406750431
rf,2023,360,0.15044300292660787,0.07567336132366331,0.7485833949248584
rf,2023,360,0.14475900668326425,0.11059601667920538,0.7602857846760286
rf,2023,360,0.14811280370851387,0.08999018011089388,0.7590539541759054
rf,2023,360,0.14832201115431717,0.08870480284904969,0.7440256220744025
rf,2024,0,0.13043992777928312,0.3186525984747218,0.8826388888888889
rf,2024,0,0.1341704063618698,0.29916660264534645,0.8715277777777778
rf,2024,0,0.12803544426453847,0.3312123156002462,0.884375
rf,2024,0,0.13134026380466102,0.3139497316314587,0.8826388888888889
rf,2024,0,0.1284536134568721,0.32902802665248987,0.8795138888888889
rf,2024,0,0.1279017252724885,0.3319107910541885,0.8875
rf,2024,0,0.12767515011408676,0.333094296734201,0.878125
rf,2024,0,0.13048274306266672,0.3184289546673721,0.8743055555555556
rf,2024,0,0.13065182036824072,0.31754578657021804,0.878125
rf,2024,0,0.13011280405801892,0.3203613152860174,0.8822916666666667
rf,2024,0,0.13060788894806802,0.31777526047049975,0.8843749999999999
rf,2024,0,0.12693511779089148,0.3369598240235676,0.8909722222222223
rf,2024,0,0.13432626947853138,0.2983524583005972,0.8722222222222222
rf,2024,0,0.12772914861758833,0.3328122378533551,0.884375
rf,2024,0,0.12972132374438647,0.322406196013743,0.8864583333333332
rf,2024,0,0.12663840429551765,0.33850969431644695,0.892361111111111
rf,2024,0,0.12994831451584063,0.3212205193966705,0.8777777777777778
rf,2024,0,0.13143388949589213,0.31346068182498943,0.8784722222222222
rf,2024,0,0.12971945713287836,0.32241594617937375,0.875
rf,2024,0,0.1342342793308152,0.2988329649152467,0.8736111111111111
rf,2024,90,0.1621135675096502,0.18589395446735935,0.8399412628487518
rf,2024,90,0.16267591152987862,0.18306996093264283,0.8366372980910425
rf,2024,90,0.16263424271283483,0.18327921446019546,0.8303964757709251
rf,2024,90,0.16180164099864514,0.1874603949712117,0.8355359765051394
rf,2024,90,0.16120762495408936,0.19044343988500312,0.8278267254038179
rf,2024,90,0.15931738624949413,0.19993588879319935,0.8359030837004405
rf,2024,90,0.16442715686402157,0.17427551247507167,0.8285609397944199
rf,2024,90,0.16175695782881727,0.18768478605241012,0.8348017621145374
rf,2024,90,0.16323792626738984,0.18024762099826874,0.8325991189427313
rf,2024,90,0.1535421947479057,0.22893789268329312,0.8579295154185023
rf,2024,90,0.16303033994867633,0.18129008326487994,0.828928046989721
rf,2024,90,0.16142019780845773,0.18937593610653547,0.8329662261380323
rf,2024,90,0.16207979203904935,0.18606356898654652,0.8348017621145374
rf,2024,90,0.16141214158146766,0.1894163930725844,0.8417767988252569
rf,2024,90,0.15964570319069057,0.19828713840922607,0.8403083700440529
rf,2024,90,0.15784953750108752,0.2073071690528494,0.8410425844346548
rf,2024,90,0.1603235129170627,0.19488329624822043,0.8414096916299559
rf,2024,90,0.16190536785688547,0.18693949679054256,0.8340675477239353
rf,2024,90,0.16051426177131603,0.1939253887898159,0.8314977973568282
rf,2024,90,0.16235570462343715,0.1846779841373618,0.8362701908957416
rf,2024,180,0.17130067661894505,0.16116129813640767,0.813165905631659
rf,2024,180,0.17642384084927432,0.13607378232954892,0.8013698630136987
rf,2024,180,0.1743103590426609,0.14642324720069844,0.8097412480974124
rf,2024,180,0.173468737853307,0.15054456440663666,0.8044140030441401
rf,2024,180,0.1763120229224347,0.13662134119765468,0.8131659056316591
rf,2024,180,0.1756644113891208,0.1397926165751906,0.8074581430745815
rf,2024,180,0.17549191681961235,0.1406373016261836,0.8070776255707763
rf,2024,180,0.17615575000771663,0.13738659076645898,0.8074581430745814
rf,2024,180,0.1754881243707741,0.1406558727896089,0.8002283105022832
rf,2024,180,0.17658534529741476,0.1352829145741068,0.7987062404870625
rf,2024,180,0.17744513372231133,0.13107263461227148,0.8002283105022832
rf,2024,180,0.17233588236184888,0.156092020777563,0.8063165905631658
rf,2024,180,0.1765828983707306,0.13529489687822738,0.7880517503805174
rf,2024,180,0.1762796344589037,0.13677994358755718,0.7994672754946728
rf,2024,180,0.175369481514228,0.1412368525133021,0.8135464231354642
rf,2024,180,0.17736807965995507,0.13144995903921475,0.8028919330289194
rf,2024,180,0.17433518635351714,0.1463016708612439,0.8047945205479453
rf,2024,180,0.17358601341073085,0.14997028018142844,0.8169710806697108
rf,2024,180,0.17677677828661903,0.13434549037166088,0.8078386605783866
rf,2024,180,0.17443121594700872,0.1458314255526153,0.8055555555555555
rf,2024,360,0.1902568633752877,0.11627888551289356,0.8132183908045977
rf,2024,360,0.19189836037200533,0.1086543219117101,0.7992610837438424
rf,2024,360,0.19226967893698457,0.10692959014513015,0.8004926108374384
rf,2024,360,0.1908026950269825,0.1137435606525935,0.7996715927750411
rf,2024,360,0.19141450962304682,0.11090175265102387,0.8095238095238095
rf,2024,360,0.19015192235137524,0.1167663244255408,0.8029556650246306
rf,2024,360,0.19167781856200466,0.10967871309879884,0.7976190476190477
rf,2024,360,0.19051933581380306,0.11505973140842674,0.8087027914614121
rf,2024,360,0.1889250553699452,0.12246497958531899,0.8115763546798029
rf,2024,360,0.19471369071102626,0.095577438267616,0.7992610837438424
rf,2024,360,0.1942327153119848,0.09781151333929095,0.7988505747126438
rf,2024,360,0.19407440828329212,0.09854683116880592,0.7947454844006568
rf,2024,360,0.1932294247829868,0.1024716817490453,0.814039408866995
rf,2024,360,0.191959910345056,0.10836842940924774,0.8144499178981938
rf,2024,360,0.1916954125193988,0.10959699120261723,0.8144499178981938
rf,2024,360,0.19397121956473182,0.09902613082586342,0.805008210180624
rf,2024,360,0.19240067020783977,0.1063211508498817,0.7807881773399015
rf,2024,360,0.19268022599576304,0.10502264656424365,0.8029556650246306
rf,2024,360,0.19204231761769408,0.1079856571637392,0.8000821018062397
rf,2024,360,0.19322143591272595,0.10250878912696149,0.8009031198686372
ann,2023,0,0.11218208127155314,0.22693579102284456,0.8650643052920092
ann,2023,0,0.10592010775636362,0.2700880266320035,0.8931056293485136
ann,2023,0,0.10945936137689229,0.24569847823433677,0.8689647902171621
ann,2023,0,0.11293465802849771,0.22174966727912793,0.8760278304870335
ann,2023,0,0.10566210639284883,0.2718659542452182,0.8741302972802024
ann,2023,0,0.10763511697423028,0.25826963077616893,0.8674889310562934
ann,2023,0,0.11424773038113525,0.21270108101547736,0.8492515285684166
ann,2023,0,0.11191373263478292,0.22878502330899464,0.8785578747628084
ann,2023,0,0.10964368660451823,0.244428264358163,0.8699135568205777
ann,2023,0,0.12553920065556484,0.13488979924079636,0.8396584440227705
ann,2023,0,0.10769602505691608,0.2578499036840335,0.8710731604469745
ann,2023,0,0.11064085160603832,0.23755664489467831,0.8753953194180899
ann,2023,0,0.10925340455625786,0.2471177587898633,0.8693864642631246
ann,2023,0,0.12486887127816303,0.13950914347136822,0.8409234661606578
ann,2023,0,0.10891590603762645,0.2494435136909975,0.8981657179000633
ann,2023,0,0.12499255545287802,0.1386568165435268,0.8775036896479022
ann,2023,0,0.10453842863187128,0.27960939285492437,0.862639679527725
ann,2023,0,0.11366792974807291,0.21669657755719152,0.854417035631457
ann,2023,0,0.1216495898075681,0.16169371390660547,0.8297491039426523
ann,2023,0,0.125834397833855,0.13285554946988365,0.8417668142525828
ann,2023,90,0.11939600175691022,0.20399971623693092,0.8603395061728395
ann,2023,90,0.12302247567977379,0.1798224051948406,0.8586860670194003
ann,2023,90,0.12252984282978581,0.18310673534502298,0.8612213403880071
ann,2023,90,0.11885257511279128,0.20762268314166687,0.8695987654320987
ann,2023,90,0.12195185347745752,0.18696012810269724,0.8576940035273369
ann,2023,90,0.12286124425563018,0.18089731773363016,0.8637566137566137
ann,2023,90,0.11797474441332409,0.21347508586528974,0.8667328042328043
ann,2023,90,0.11989985514698197,0.2006405799545563,0.8675044091710759
ann,2023,90,0.11843073333688553,0.21043505682573505,0.8615520282186949
ann,2023,90,0.1196297946612642,0.20244104412505848,0.8720238095238094
ann,2023,90,0.12205701837931013,0.18625900502918746,0.8681657848324514
ann,2023,90,0.12365297431120331,0.17561893872908785,0.8662918871252205
ann,2023,90,0.12267781552649178,0.1821202173139841,0.8585758377425043
ann,2023,90,0.11961537715735088,0.2025371640707626,0.8625440917107584
ann,2023,90,0.12072931106237803,0.19511068670596599,0.8560405643738976
ann,2023,90,0.12334539638395534,0.17766952764132904,0.859347442680776
ann,2023,90,0.12165079487096146,0.1889672534056709,0.8602292768959436
ann,2023,90,0.1209148934599688,0.19387342885000813,0.8612213403880071
ann,2023,90,0.11808071327436698,0.21276860288245136,0.8607804232804233
ann,2023,90,0.11517785586679403,0.23212164055666362,0.865079365079365
ann,2023,180,0.13469782193507632,0.1284219868421277,0.8627180899908173
ann,2023,180,0.1334398265436508,0.13656199317681728,0.8663911845730027
ann,2023,180,0.1355043423658994,0.12320330205146468,0.8629476584022039
ann,2023,180,0.1388805319720372,0.10135727227393665,0.8559458218549127
ann,2023,180,0.13330992717529097,0.13740252223481564,0.8590449954086318
ann,2023,180,0.13460869782907392,0.128998674795341,0.8569788797061524
ann,2023,180,0.1473137371141948,0.04678923192435158,0.7986685032139577
ann,2023,180,0.1345477469386044,0.12939306466187672,0.8587006427915519
ann,2023,180,0.13574608895976276,0.12163905243747564,0.8646694214876033
ann,2023,180,0.13535211501357253,0.12418830694154592,0.8472222222222221
ann,2023,180,0.13403373469883498,0.13271904098607445,0.8557162534435261
ann,2023,180,0.13534045700683797,0.12426374143782148,0.8481404958677686
ann,2023,180,0.14039494205785805,0.0915581046649595,0.846763085399449
ann,2023,180,0.13298644353859213,0.1394956609456922,0.8658172635445363
ann,2023,180,0.1348689896989635,0.12731442580348395,0.8577823691460055
ann,2023,180,0.13388944914642292,0.1336526575308119,0.8647842056932966
ann,2023,180,0.13498905833879182,0.12653750762440164,0.8518135904499541
ann,2023,180,0.13370217941908244,0.13486440820751333,0.8627180899908172
ann,2023,180,0.13516971073042333,0.12536857519247047,0.8544536271808998
ann,2023,180,0.1339421078104414,0.1333119234855138,0.8603076216712581
ann,2023,360,0.16228004436732296,0.0029461987841977733,0.5389258438038926
ann,2023,360,0.14112573270807155,0.13291896859820163,0.8462675535846267
ann,2023,360,0.14015013367546827,0.13891308036783967,0.8502094111850209
ann,2023,360,0.14013582686517123,0.13900098186950327,0.8553830992855382
ann,2023,360,0.14122258844349866,0.13232388385100635,0.832471051983247
ann,2023,360,0.16027334703899795,0.015275411577406306,0.696969696969697
ann,2023,360,0.144316722858088,0.11331342269685518,0.8454052722345407
ann,2023,360,0.14247411261514742,0.12463447917083903,0.8564917467356492
ann,2023,360,0.1400585674835396,0.1394756659900046,0.8479921162847992
ann,2023,360,0.15579411598042428,0.042795950968964824,0.7753141167775315
ann,2023,360,0.1401462551919835,0.13893690989485574,0.8535353535353536
ann,2023,360,0.14044444914106877,0.1371047967006911,0.8532889874353289
ann,2023,360,0.1419623732148178,0.12777862247151273,0.8382606553338261
ann,2023,360,0.14034117417750094,0.1377393213916176,0.8510716925351072
ann,2023,360,0.14098513228748402,0.13378282209507408,0.8608031534860803
ann,2023,360,0.1401256478111507,0.13906352230411756,0.8434343434343435
ann,2023,360,0.1429365770305467,0.12179308295913238,0.8406011332840602
ann,2023,360,0.1478061570868222,0.09187422679685364,0.8073417097807342
ann,2023,360,0.15081445716192796,0.07339113457947233,0.789849716678985
ann,2023,360,0.1445641281794996,0.1117933564612551,0.8370288248337029
ann,2024,0,0.11791155165929675,0.38409403699750366,0.9256944444444445
ann,2024,0,0.12895594765798718,0.3264041053696891,0.9104166666666667
ann,2024,0,0.1195228190278495,0.3756776505933075,0.9111111111111112
ann,2024,0,0.12011693434723988,0.37257431455223,0.915625
ann,2024,0,0.11512366988183952,0.39865641860234724,0.923611111111111
ann,2024,0,0.1263875534039029,0.3398200032539159,0.9069444444444444
ann,2024,0,0.12831347536279963,0.32976003201217186,0.9128472222222223
ann,2024,0,0.12332294052757942,0.35582787795541937,0.9166666666666665
ann,2024,0,0.11325075985908181,0.4084394842558019,0.9211805555555556
ann,2024,0,0.11955162932918645,0.3755271612125842,0.9142361111111111
ann,2024,0,0.12645855519850077,0.33944912840695385,0.9086805555555556
ann,2024,0,0.12345753018340218,0.3551248546263801,0.9107638888888889
ann,2024,0,0.12944264048918808,0.3238618861157746,0.9065972222222223
ann,2024,0,0.11399408478040608,0.40455675822048653,0.9194444444444444
ann,2024,0,0.130742853017212,0.31707028140944016,0.9072916666666667
ann,2024,0,0.11770129585781,0.3851922992124369,0.9204861111111111
ann,2024,0,0.12242188003185937,0.36053452903862726,0.909375
ann,2024,0,0.12742324061748325,0.33441013524969576,0.9309027777777779
ann,2024,0,0.11996606029771098,0.37336239871751753,0.9253472222222222
ann,2024,0,0.12416868336451414,0.3514101763044405,0.9166666666666666
ann,2024,90,0.1416632695064944,0.28859178224986226,0.8638032305433186
ann,2024,90,0.15258801862269766,0.23372959867044651,0.9008810572687225
ann,2024,90,0.14867109612808063,0.25339969989476685,0.8854625550660793
ann,2024,90,0.14914846679140575,0.2510024277296856,0.8832599118942731
ann,2024,90,0.17178781685575711,0.137311562508173,0.856093979441997
ann,2024,90,0.14292626018995525,0.28224926344251033,0.8781204111600587
ann,2024,90,0.16275014885567474,0.18269715403767883,0.8704111600587372
ann,2024,90,0.15063798747863924,0.24352231477522523,0.868575624082232
ann,2024,90,0.153096271749968,0.23117724016074293,0.8821585903083702
ann,2024,90,0.1450500622021965,0.2715839003625383,0.8773861967694567
ann,2024,90,0.14523973332094392,0.2706314051037684,0.8751835535976504
ann,2024,90,0.13885590075146984,0.30268989822259784,0.869676945668135
ann,2024,90,0.1421708120649716,0.2860429920926363,0.8759177679882526
ann,2024,90,0.14344965230981188,0.2796208795539499,0.8638032305433186
ann,2024,90,0.14669218650115318,0.26333743870091886,0.8876651982378854
ann,2024,90,0.16516566508344602,0.1705668530744746,0.8593979441997063
ann,2024,90,0.14983434719208366,0.2475580560507329,0.8865638766519823
ann,2024,90,0.14461200900416116,0.27378372707824017,0.8711453744493393
ann,2024,90,0.15918880029927387,0.20058162499562193,0.8579295154185022
ann,2024,90,0.14969932865362973,0.24823609558871162,0.8850954478707782
ann,2024,180,0.1710497664698102,0.162389974799798,0.8645357686453576
ann,2024,180,0.16909032254503908,0.17198513478790356,0.865296803652968
ann,2024,180,0.17262714740706,0.15466573106729742,0.860730593607306
ann,2024,180,0.178082068547716,0.12795364178247282,0.851978691019787
ann,2024,180,0.1870935741424839,0.08382538844365561,0.8268645357686454
ann,2024,180,0.17762616768328335,0.13018613319375816,0.8500761035007611
ann,2024,180,0.16998238614820582,0.16761680718039085,0.869482496194825
ann,2024,180,0.1748296275347392,0.1438804521784547,0.8595890410958904
ann,2024,180,0.18273351587969863,0.10517606659269874,0.8557838660578387
ann,2024,180,0.17004137422408683,0.1673279497049034,0.8744292237442922
ann,2024,180,0.1803136449846696,0.11702588178507589,0.8409436834094368
ann,2024,180,0.1789316910697399,0.1237931430178707,0.8424657534246575
ann,2024,180,0.18691686790389722,0.08469069752890201,0.8272450532724506
ann,2024,180,0.17217118841984586,0.15689850709881636,0.8633942161339422
ann,2024,180,0.1818505912393308,0.10949964180435445,0.8363774733637748
ann,2024,180,0.1652762922743573,0.19066197987850442,0.8645357686453576
ann,2024,180,0.1713307427858581,0.16101406775226001,0.8652968036529681
ann,2024,180,0.17193765144454973,0.15804210943046582,0.8691019786910197
ann,2024,180,0.1732991379149321,0.15137507479895118,0.8633942161339422
ann,2024,180,0.17569467641625325,0.1396444123965923,0.8573059360730593
ann,2024,360,0.18243017959228588,0.15263292600713474,0.8518062397372742
ann,2024,360,0.1816710500068077,0.15615899508773146,0.853448275862069
ann,2024,360,0.18345496062539624,0.14787293669258805,0.8407224958949097
ann,2024,360,0.17888520744949032,0.16909891139804045,0.8608374384236452
ann,2024,360,0.1878577712609229,0.12742239076916206,0.8489326765188834
ann,2024,360,0.1817911901568704,0.15560095799290852,0.8481116584564861
ann,2024,360,0.19472926986128228,0.0955050749174442,0.8325123152709359
ann,2024,360,0.17547824963929629,0.18492383618457142,0.8600164203612479
ann,2024,360,0.18986705318918026,0.11808950871982493,0.8448275862068966
ann,2024,360,0.17479341709336807,0.18810480411386465,0.861247947454844
ann,2024,360,0.1788449340819818,0.16928597652981747,0.8526272577996716
ann,2024,360,0.19104860006352908,0.11260136021314715,0.8431855500821018
ann,2024,360,0.1983458599094095,0.07870643264365851,0.8431855500821018
ann,2024,360,0.1823232041721215,0.15312981445495866,0.8563218390804599
ann,2024,360,0.17752328753123114,0.17542487182151345,0.8657635467980296
